일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2015/04/09","57800","-200","-0.34","58300","58500","57100","18994","1097811400","342567826200","5926779"
"2015/04/08","58000","700","1.22","57500","58200","57100","15021","865635700","343753182000","5926779"
"2015/04/07","57300","-800","-1.38","58600","59000","57300","20650","1197202300","339604436700","5926779"
"2015/04/06","58100","-100","-0.17","59600","59600","57400","24004","1396442700","344345859900","5926779"
"2015/04/03","58200","700","1.22","57500","58500","57300","13307","771501900","344938537800","5926779"
"2015/04/02","57500","0","0.00","56200","58600","56200","25822","1490529700","340789792500","5926779"
"2015/04/01","57500","2200","3.98","55000","57700","54700","32610","1839897700","340789792500","5926779"
"2015/03/31","55300","-200","-0.36","56000","56500","54600","18663","1032323100","327750878700","5926779"
"2015/03/30","55500","1600","2.97","54300","55600","54000","20832","1142183500","328936234500","5926779"
"2015/03/27","53900","500","0.94","54000","54400","52900","11907","636678700","319453388100","5926779"
"2015/03/26","53400","-1700","-3.09","54500","55100","53400","20142","1086949700","316489998600","5926779"
"2015/03/25","55100","2700","5.15","52200","55800","52000","39565","2155191700","326565522900","5926779"
"2015/03/24","52400","200","0.38","52000","52800","52000","9886","518750000","310563219600","5926779"
"2015/03/23","52200","200","0.38","52600","52600","51800","12832","669671800","309377863800","5926779"
"2015/03/20","52000","-100","-0.19","52000","52700","51700","9446","491353000","308192508000","5926779"
"2015/03/19","52100","700","1.36","51500","52500","51400","13073","679715500","308785185900","5926779"
"2015/03/18","51400","-200","-0.39","52100","52100","51300","12364","636603500","304636440600","5926779"
"2015/03/17","51600","300","0.58","51500","52200","51300","8906","461292000","305821796400","5926779"
"2015/03/16","51300","-900","-1.72","52700","52700","51000","12894","665538300","304043762700","5926779"
"2015/03/13","52200","0","0.00","52700","52700","51800","6860","357859800","309377863800","5926779"
"2015/03/12","52200","900","1.75","51300","52200","51000","7508","389719300","309377863800","5926779"
"2015/03/11","51300","-1900","-3.57","52400","52600","51300","16650","864153500","304043762700","5926779"
"2015/03/10","53200","-1000","-1.85","54200","54900","52500","19021","1007825000","315304642800","5926779"
"2015/03/09","54200","-700","-1.28","54800","55300","53700","10863","589158400","321231421800","5926779"
"2015/03/06","54900","300","0.55","54500","55100","54200","12632","690640600","325380167100","5926779"
"2015/03/05","54600","-700","-1.27","54900","55400","54600","11027","604311100","323602133400","5926779"
"2015/03/04","55300","-200","-0.36","54900","55600","54900","10457","577239200","327750878700","5926779"
"2015/03/03","55500","100","0.18","55100","55700","54200","15622","856096400","328936234500","5926779"
"2015/03/02","55400","-800","-1.42","56200","56300","55200","15744","875017000","328343556600","5926779"
"2015/02/27","56200","600","1.08","55900","56400","55000","16186","903294500","333084979800","5926779"
"2015/02/26","55600","1700","3.15","53700","55900","53700","36409","2012063500","329528912400","5926779"
"2015/02/25","53900","100","0.19","53400","54400","53400","18035","971028000","319453388100","5926779"
"2015/02/24","53800","800","1.51","52900","53800","52600","19157","1022293700","318860710200","5926779"
"2015/02/23","53000","0","0.00","53600","53700","52500","11419","604674800","314119287000","5926779"
"2015/02/17","53000","-800","-1.49","53800","54100","52900","13259","705818400","314119287000","5926779"
"2015/02/16","53800","1100","2.09","52700","53900","52300","15976","852469500","318860710200","5926779"
"2015/02/13","52700","0","0.00","52700","53500","52400","17316","916101800","312341253300","5926779"
"2015/02/12","52700","-600","-1.13","54000","54000","52400","17818","943562600","312341253300","5926779"
"2015/02/11","53300","2200","4.31","51900","53300","50800","22231","1164360900","315897320700","5926779"
"2015/02/10","51100","100","0.20","50800","52300","50100","14393","736933700","302858406900","5926779"
"2015/02/09","51000","-1000","-1.92","52000","52800","51000","17347","889727300","302265729000","5926779"
"2015/02/06","52000","-700","-1.33","53600","53600","52000","15523","814295900","308192508000","5926779"
"2015/02/05","52700","700","1.35","52200","52700","51200","10082","523623000","312341253300","5926779"
"2015/02/04","52000","400","0.78","51700","52900","51500","16099","841097800","308192508000","5926779"
"2015/02/03","51600","-900","-1.71","52600","53000","51100","14608","756280800","305821796400","5926779"
"2015/02/02","52500","0","0.00","53200","53200","51700","10857","568339100","311155897500","5926779"
"2015/01/30","52500","0","0.00","53400","54000","52400","21181","1119185400","311155897500","5926779"
"2015/01/29","52500","-1900","-3.49","54400","55300","52400","45055","2413586300","311155897500","5926779"
"2015/01/28","54400","2600","5.02","52000","55400","52000","47405","2546789200","322416777600","5926779"
"2015/01/27","51800","-800","-1.52","53600","53800","51500","33328","1752028600","307007152200","5926779"
"2015/01/26","52600","3550","7.24","49050","53200","49050","76104","3946126650","311748575400","5926779"
"2015/01/23","49050","600","1.24","49150","49400","48000","20079","977421950","290708509950","5926779"
"2015/01/22","48450","1050","2.22","47650","49400","47350","27235","1317781600","287152442550","5926779"
"2015/01/21","47400","-100","-0.21","47650","48350","47000","17718","841325800","280929324600","5926779"
"2015/01/20","47500","-350","-0.73","48200","48300","46200","24474","1164933700","281522002500","5926779"
"2015/01/19","47850","-700","-1.44","48550","48850","47550","20814","999273450","283596375150","5926779"
"2015/01/16","48550","-950","-1.92","49000","49500","48500","18501","902322500","287745120450","5926779"
"2015/01/15","49500","-450","-0.90","50300","50500","49400","14772","734013600","293375560500","5926779"
"2015/01/14","49950","500","1.01","49100","50800","49100","17987","893698950","296042611050","5926779"
"2015/01/13","49450","-750","-1.49","50000","50400","49400","28655","1423983950","293079221550","5926779"
"2015/01/12","50200","-600","-1.18","51400","51400","49950","23071","1161671350","297524305800","5926779"
"2015/01/09","50800","0","0.00","51000","51000","50100","14783","748558400","301080373200","5926779"
"2015/01/08","50800","200","0.40","50800","51300","49950","26252","1322612750","301080373200","5926779"
"2015/01/07","50600","-700","-1.36","51400","51700","50200","33140","1677466900","299895017400","5926779"
"2015/01/06","51300","-1000","-1.91","51700","52300","50700","21174","1087953800","304043762700","5926779"
"2015/01/05","52300","1200","2.35","52100","53100","51000","27733","1450627400","309970541700","5926779"
"2015/01/02","51100","-100","-0.20","50600","51700","50500","12700","648162900","302858406900","5926779"
"2014/12/30","51200","-600","-1.16","51800","52400","50700","11982","615383400","303451084800","5926779"
"2014/12/29","51800","0","0.00","51800","52800","50700","19541","1010745200","307007152200","5926779"
"2014/12/26","51800","300","0.58","51900","52100","51200","13183","681883700","307007152200","5926779"
"2014/12/24","51500","-400","-0.77","52400","52400","51000","24666","1269973400","305229118500","5926779"
"2014/12/23","51900","700","1.37","51200","52400","51000","21941","1134927700","307599830100","5926779"
"2014/12/22","51200","-100","-0.19","51300","52300","51100","21219","1095069000","303451084800","5926779"
"2014/12/19","51300","0","0.00","51300","52900","51200","18839","977601400","304043762700","5926779"
"2014/12/18","51300","-2400","-4.47","53600","54300","50200","45640","2366258400","304043762700","5926779"
"2014/12/17","53700","700","1.32","52500","54400","52500","19836","1063703900","318268032300","5926779"
"2014/12/16","53000","-2400","-4.33","55600","55600","52700","36927","1971781100","314119287000","5926779"
"2014/12/15","55400","-1000","-1.77","55700","56100","54300","18170","1003504100","328343556600","5926779"
"2014/12/12","56400","400","0.71","55300","56900","55100","13373","747672700","334270335600","5926779"
"2014/12/11","56000","800","1.45","54600","56500","54600","17906","1000592900","331899624000","5926779"
"2014/12/10","55200","-300","-0.54","55100","56000","54200","23434","1294297600","327158200800","5926779"
"2014/12/09","55500","-3800","-6.41","60000","60000","55500","53405","3039615000","328936234500","5926779"
"2014/12/08","59300","-1100","-1.82","60100","60700","59000","19078","1137088000","351457994700","5926779"
"2014/12/05","60400","100","0.17","60300","61200","60200","12980","785973800","357977451600","5926779"
"2014/12/04","60300","0","0.00","60100","60900","60000","17282","1046786500","357384773700","5926779"
"2014/12/03","60300","100","0.17","59800","60700","59800","12449","747592200","357384773700","5926779"
"2014/12/02","60200","0","0.00","59500","61000","59500","16583","995860500","356792095800","5926779"
"2014/12/01","60200","-700","-1.15","60200","60900","58000","36819","2192687200","356792095800","5926779"
"2014/11/28","60900","-2100","-3.33","63100","63500","60800","36343","2232295400","360940841100","5926779"
"2014/11/27","63000","1000","1.61","62400","65000","62400","54596","3466247200","373387077000","5926779"
"2014/11/26","62000","600","0.98","61100","62800","61000","29106","1803954000","367460298000","5926779"
"2014/11/25","61400","200","0.33","61600","61700","60600","28475","1741346900","363904230600","5926779"
"2014/11/24","61200","-200","-0.33","61600","62300","60600","45799","2805672800","362718874800","5926779"
"2014/11/21","61400","1300","2.16","61100","61900","60400","35947","2203008700","363904230600","5926779"
"2014/11/20","60100","-2000","-3.22","61600","62900","60000","63784","3922785700","356199417900","5926779"
"2014/11/19","62100","-1800","-2.82","63700","64000","62000","60301","3773943600","368052975900","5926779"
"2014/11/18","63900","900","1.43","61400","66700","61400","99843","6393839500","378721178100","5926779"
"2014/11/17","63000","-3400","-5.12","65500","67100","63000","139640","9037761400","373387077000","5926779"
"2014/11/14","66400","-10400","-13.54","77900","78500","65600","238071","16756367100","393538125600","5926779"
"2014/11/13","76800","1900","2.54","77300","77500","74900","132003","10078217400","455176627200","5926779"
"2014/11/12","74900","1900","2.60","74000","78000","73600","126014","9552883900","443915747100","5926779"
"2014/11/11","73000","1600","2.24","71800","73000","69500","56598","4020617700","432654867000","5926779"
"2014/11/10","71400","-400","-0.56","72300","72800","71000","29776","2135957700","423172020600","5926779"
"2014/11/07","71800","1000","1.41","71900","72500","70800","35997","2584635600","425542732200","5926779"
"2014/11/06","70800","200","0.28","70200","71800","68100","42996","3028664000","419615953200","5926779"
"2014/11/05","70600","-2800","-3.81","73300","74000","70100","61262","4383557400","418430597400","5926779"
"2014/11/04","73400","-600","-0.81","74900","74900","73000","48444","3575193400","435025578600","5926779"
"2014/11/03","74000","1800","2.49","74900","75600","73500","64025","4761940800","438581646000","5926779"
"2014/10/31","72200","-1100","-1.50","74600","75500","72200","64590","4759275000","427913443800","5926779"
"2014/10/30","73300","1800","2.52","72000","74300","71500","75406","5524479600","434432900700","5926779"
"2014/10/29","71500","1000","1.42","70300","73800","69900","66658","4786905900","423764698500","5926779"
"2014/10/28","70500","-1000","-1.40","71800","71800","69700","41645","2928146700","417837919500","5926779"
"2014/10/27","71500","3900","5.77","68200","72000","67300","150132","10622041100","423764698500","5926779"
"2014/10/24","67600","3800","5.96","64100","67700","63900","93371","6203747600","400650260400","5926779"
"2014/10/23","63800","400","0.63","63400","64600","63400","21484","1374183600","378128500200","5926779"
"2014/10/22","63400","600","0.96","63500","64100","62800","29291","1856069900","375757788600","5926779"
"2014/10/21","62800","-1100","-1.72","64000","64300","62800","19142","1213293600","372201721200","5926779"
"2014/10/20","63900","800","1.27","62800","65900","62800","33079","2119211700","378721178100","5926779"
"2014/10/17","63100","900","1.45","63100","63500","62200","24409","1534013900","373979754900","5926779"
"2014/10/16","62200","-1700","-2.66","63900","65200","62200","37929","2402162000","368645653800","5926779"
